,0,1,2,3,4,5,6,output
773,22,22,22,22,16,16,16,0
774,22,22,22,16,16,16,16,0
775,22,22,16,16,16,16,77,0
776,22,16,16,16,16,77,77,0
777,16,16,16,77,77,77,77,0
778,77,16,77,22,2,59,19,0
779,119,2,2,59,2,119,22,0
780,119,116,116,122,119,29,119,0
781,82,22,82,112,137,80,137,0
782,82,112,137,80,137,44,77,0
783,77,16,77,142,22,72,22,0
784,77,142,22,72,22,82,77,0
785,31,94,4,111,31,73,82,1
786,4,111,31,73,82,82,134,1
787,31,73,82,82,134,82,134,1
788,134,82,134,82,134,82,112,1
789,82,134,82,134,82,112,82,1
790,82,134,82,112,82,134,134,1
791,134,82,112,82,134,134,119,1
792,112,82,134,134,119,134,134,1
793,82,137,82,22,137,16,16,0
794,42,42,101,31,31,31,31,0
795,101,31,31,31,31,16,77,0
796,31,31,31,16,77,16,77,0
797,2,59,116,116,116,59,2,0
798,59,2,22,77,2,22,82,0
799,22,77,2,22,82,82,77,0
800,82,22,82,112,137,80,137,0
801,82,112,137,80,137,44,77,0
802,77,16,77,142,22,72,22,0
803,77,142,22,72,22,82,77,0
804,31,94,4,111,31,73,82,1
805,4,111,31,73,82,82,134,1
806,31,73,82,82,134,82,134,1
807,134,82,134,82,134,82,112,1
808,82,134,82,134,82,112,82,1
809,82,134,82,112,82,134,134,1
810,134,82,112,82,134,134,119,1
811,112,82,134,134,119,134,134,1
812,82,137,82,22,137,16,16,0
813,42,42,101,31,31,31,31,0
814,101,31,31,31,31,16,77,0
815,31,31,31,16,77,16,77,0
816,2,59,116,116,116,59,2,0
817,59,2,22,77,2,22,82,0
818,22,77,2,22,82,82,77,0
819,52,82,82,82,82,82,82,0
820,82,82,82,82,82,77,82,0
821,130,136,45,52,16,136,45,0
822,136,45,52,16,136,45,16,0
823,45,45,136,45,45,52,52,0
824,45,136,45,45,52,45,45,0
825,45,103,45,52,45,52,16,0
826,45,52,45,52,16,22,77,0
827,45,103,45,52,45,52,16,0
828,45,52,45,52,16,22,77,0
829,116,22,2,19,148,96,19,0
830,19,148,96,19,116,77,2,0
831,116,22,2,19,148,96,19,0
832,19,148,96,19,116,77,2,0
833,116,22,2,19,148,96,19,0
834,19,148,96,19,116,77,2,0
835,116,22,2,19,148,96,19,0
836,19,148,96,19,116,77,2,0
837,2,5,19,148,96,19,116,0
838,148,96,19,116,35,77,2,0
839,2,5,19,148,96,19,116,0
840,148,96,19,116,35,77,2,0
841,83,83,83,126,48,39,16,0
842,126,48,39,16,16,77,16,0
843,16,52,16,52,80,52,80,0
844,80,52,80,16,77,80,16,0
845,80,16,77,80,16,80,77,0
846,80,16,80,77,82,77,142,0
847,80,77,82,77,142,82,77,0
848,2,148,2,51,148,51,16,0
849,2,51,148,51,16,51,77,0
850,146,115,112,82,112,119,67,1
851,112,119,67,119,134,119,67,1
852,67,119,134,119,67,58,116,0
853,67,58,116,2,77,107,82,0
854,107,82,112,77,80,16,80,0
855,80,16,80,82,77,80,16,0
856,77,80,16,80,77,80,16,0
857,80,77,80,16,80,77,112,0
858,77,2,82,112,16,80,16,0
859,82,112,16,80,16,80,77,0
860,99,39,89,103,45,52,16,0
861,89,103,45,52,16,80,77,0
862,52,16,80,77,82,77,112,0
863,34,140,148,51,107,2,16,0
864,80,16,2,107,2,16,80,0
865,107,2,16,80,82,77,80,0
866,80,82,77,80,82,77,80,0
867,80,82,77,80,82,77,80,0
868,45,45,52,103,136,136,80,0
869,45,52,103,136,136,80,80,0
870,45,45,52,103,136,136,80,0
871,45,52,103,136,136,80,80,0
872,45,45,52,103,136,136,80,0
873,45,52,103,136,136,80,80,0
874,45,45,52,103,136,136,80,0
875,45,52,103,136,136,80,80,0
876,59,51,23,59,51,23,59,0
877,59,51,23,59,51,77,22,0
878,59,51,77,22,16,77,22,0
879,16,137,22,16,137,22,16,0
880,16,137,22,16,137,77,22,0
881,22,16,77,82,44,112,44,0
882,112,146,146,146,112,44,112,1
883,146,146,112,44,112,32,134,1
884,117,78,83,48,140,148,51,0
885,83,48,140,148,51,107,77,0
886,72,107,39,128,39,72,104,0
887,45,52,45,45,45,52,72,0
888,72,73,73,73,73,73,80,0
889,73,73,73,73,80,52,77,0
890,66,128,53,39,52,52,80,0
891,128,53,39,52,52,80,80,0
892,16,52,109,52,16,22,16,0
893,16,22,16,22,77,22,16,0
894,77,22,16,22,77,22,16,0
895,22,16,22,77,22,16,22,0
896,63,63,42,107,2,107,2,0
897,42,107,2,107,2,80,77,0
898,27,117,34,52,22,82,44,0
899,119,116,96,98,96,116,119,0
900,98,96,116,119,119,77,82,0
901,121,121,78,48,140,148,52,0
902,82,44,112,44,44,82,44,0
903,44,44,82,44,82,77,22,0
904,44,82,77,22,82,77,22,0
905,89,140,51,89,140,89,140,0
906,140,51,89,140,89,140,48,0
907,22,48,16,16,48,52,52,0
908,16,16,48,52,52,22,77,0
909,27,117,34,52,22,82,44,0
910,119,116,96,98,96,116,119,0
911,98,96,116,119,119,77,82,0
912,121,121,78,48,140,148,52,0
913,82,44,112,44,44,82,44,0
914,44,44,82,44,82,77,22,0
915,44,82,77,22,82,77,22,0
916,89,140,51,89,140,89,140,0
917,140,51,89,140,89,140,48,0
918,22,48,16,16,48,52,52,0
919,16,16,48,52,52,22,77,0
920,4,71,135,53,21,136,103,0
921,4,71,135,53,21,136,103,0
922,21,103,52,103,103,52,89,0
923,52,103,103,52,89,16,77,0
924,52,89,16,77,22,77,22,0
925,16,77,22,82,44,112,44,0
926,148,2,148,107,148,51,148,0
927,51,2,107,51,2,2,2,0
928,107,51,2,2,2,22,77,0
929,107,16,22,16,52,16,2,0
930,16,2,22,77,22,16,22,0
931,22,77,22,16,22,119,77,0
932,77,22,16,22,119,77,82,0
933,22,16,22,119,77,82,77,0
934,16,22,119,77,82,77,77,0
935,22,119,77,82,77,77,77,0
936,119,77,82,77,77,77,77,0
937,77,82,77,77,77,77,77,0
938,82,77,77,77,77,77,77,0
939,77,77,77,77,77,77,77,0
940,77,77,77,77,77,77,77,0
941,77,77,77,77,77,77,77,0
942,77,77,77,77,77,77,77,0
943,77,77,77,77,77,77,77,0
944,77,77,77,77,77,77,77,0
945,52,45,45,45,45,45,45,0
946,140,48,140,51,107,2,16,0
947,48,140,51,107,2,16,22,0
948,51,107,2,16,22,77,77,0
949,2,16,22,77,77,22,77,0
950,22,77,77,22,77,82,77,0
951,34,140,148,51,107,2,16,0
952,126,73,73,45,52,16,73,0
953,73,45,52,16,73,22,77,1
954,52,16,73,22,77,82,134,1
955,73,22,77,82,134,82,134,1
956,119,67,86,67,58,96,102,1
957,67,58,96,102,58,134,82,0
958,136,103,39,103,136,130,14,0
959,103,39,103,136,130,14,136,0
960,145,66,108,132,110,92,28,2
961,143,40,4,132,110,92,28,2
962,94,35,70,132,110,92,28,2
963,2,140,148,140,148,107,2,0
964,148,140,148,107,2,16,77,0
965,148,107,2,16,77,16,77,0
966,136,77,16,2,16,2,16,0
967,2,16,2,16,2,77,16,0
968,16,2,77,16,2,77,2,0
969,148,59,148,51,59,2,16,0
970,59,148,51,59,2,16,22,0
971,59,2,16,22,77,77,82,0
972,80,16,16,59,51,148,119,1
973,82,82,82,44,112,44,82,1
974,44,112,44,82,32,134,29,1
975,29,32,134,124,119,86,119,1
976,29,134,82,44,112,44,82,1
977,146,82,112,44,112,44,82,1
978,44,112,44,82,32,134,29,1
979,32,134,29,32,134,124,119,1
980,134,124,119,86,134,124,119,1
981,124,119,86,134,124,119,86,1
982,134,124,119,86,134,134,119,1
983,124,119,86,134,134,119,119,1
984,102,58,67,119,58,67,119,1
985,82,82,112,112,82,82,119,1
986,112,112,82,82,119,119,134,1
987,90,82,142,44,112,112,44,1
988,44,112,112,44,82,134,112,1
989,134,82,82,44,112,44,112,1
990,82,44,112,44,112,82,134,1
991,134,112,134,82,44,112,44,1
992,82,44,112,44,82,134,112,1
993,134,112,82,134,82,146,112,1
994,146,44,82,44,44,44,44,1
995,44,82,44,44,44,44,82,1
996,82,44,44,44,44,82,134,1
997,44,82,134,134,134,82,112,1
998,134,82,112,82,134,119,67,1
999,67,58,134,119,67,58,102,1
1000,102,96,134,119,67,58,112,1
1001,112,82,134,119,67,58,112,1
1002,112,82,134,119,67,58,112,1
1003,70,70,70,70,78,2,148,0
1004,77,148,22,148,78,2,148,0
1005,77,148,22,148,34,2,148,0
1006,77,148,22,148,34,2,148,0
1007,77,148,22,148,140,2,148,0
1008,77,148,22,148,140,2,148,0
1009,77,148,22,148,78,2,148,0
1010,77,148,22,148,78,2,148,0
1011,77,148,22,148,78,2,148,0
1012,77,148,22,148,78,2,148,0
1013,77,148,22,148,34,2,148,0
1014,77,148,22,148,34,2,148,0
1015,77,148,22,148,140,2,148,0
1016,77,148,22,148,140,2,148,0
1017,77,148,22,148,78,2,148,0
1018,16,148,2,148,16,148,22,0
1019,16,140,52,140,78,2,148,0
1020,77,148,22,148,78,2,148,0
1021,64,129,35,120,34,140,51,0
1022,64,129,35,120,34,140,51,0
1023,120,34,140,51,16,77,44,0
1024,64,129,35,120,34,140,51,0
1025,119,77,44,115,17,112,44,1
1026,52,51,140,78,107,89,48,0
1027,83,126,118,83,39,110,109,0
1028,118,83,39,110,109,16,77,0
1029,52,89,48,78,56,40,131,0
1030,142,29,67,58,82,124,58,0
1031,77,2,19,148,80,107,148,0
1032,81,99,103,116,23,22,44,0
1033,103,116,23,22,44,119,77,0
1034,119,77,44,77,124,82,44,1
1035,44,82,134,115,146,112,44,1
1036,115,146,112,44,32,134,124,0
1037,112,44,32,134,124,119,77,0
1038,119,77,44,77,124,82,44,1
1039,32,90,28,32,146,112,44,1
1040,32,146,112,44,32,134,124,1
1041,32,134,124,67,134,112,44,1
1042,82,134,124,119,58,124,44,0
1043,82,77,124,119,23,116,119,0
1044,82,77,22,119,2,107,116,0
1045,19,77,16,59,19,140,34,0
1046,61,4,1,94,145,84,31,0
1047,4,1,94,145,84,31,52,0
1048,1,94,145,84,31,52,77,0
1049,52,77,77,77,82,44,112,1
1050,112,146,134,32,113,112,44,1
1051,134,32,113,112,44,67,134,1
1052,15,115,146,112,68,102,96,0
1053,115,146,112,68,102,96,2,0
1054,146,112,68,102,96,2,77,0
1055,2,77,77,77,82,44,112,1
1056,112,146,134,32,113,112,44,1
1057,134,32,113,112,44,67,134,1
1058,113,112,44,112,146,32,113,1
1059,146,32,113,32,134,32,113,1
1060,124,67,44,124,146,54,44,0
1061,82,77,80,16,52,16,52,0
1062,77,80,16,52,16,52,52,0
1063,16,52,52,77,77,2,119,0
1064,77,2,119,58,77,112,44,0
1065,44,82,77,22,82,146,112,1
1066,44,134,44,82,146,112,44,0
1067,44,44,112,112,44,112,44,0
1068,112,44,82,77,22,146,112,1
1069,44,134,112,32,146,112,44,0
1070,112,32,146,112,44,82,77,0
1071,32,146,112,44,82,77,2,0
1072,146,112,44,82,77,2,77,0
1073,2,77,77,77,82,44,112,1
1074,112,146,134,32,113,112,44,1
1075,134,32,113,112,44,67,134,1
1076,113,112,44,112,146,32,113,1
1077,146,32,113,32,134,32,113,1
1078,124,67,44,124,146,54,44,0
1079,82,77,80,16,52,16,52,0
1080,77,80,16,52,16,52,52,0
1081,16,52,52,77,77,2,119,0
1082,77,2,119,58,77,112,44,0
1083,44,82,77,22,82,146,112,1
1084,44,134,44,82,146,112,44,0
1085,44,44,112,112,44,112,44,0
1086,112,44,82,77,22,146,112,1
1087,44,134,112,32,146,112,44,0
1088,44,44,112,112,44,112,44,0
1089,112,44,82,77,22,146,112,1
1090,44,134,112,32,146,112,44,0
1091,112,54,54,112,54,112,142,0
1092,44,44,112,112,44,112,44,0
1093,112,44,82,77,22,146,112,1
1094,44,134,112,32,146,112,44,0
1095,79,131,79,131,111,12,40,0
1096,79,131,111,12,40,40,77,0
1097,111,12,40,40,77,16,77,0
1098,40,40,77,16,77,16,77,0
1099,77,16,77,16,77,16,77,0
1100,77,16,77,16,77,16,77,0
1101,77,16,77,16,77,16,77,0
1102,77,16,77,16,77,16,77,0
1103,77,16,77,16,77,16,77,0
1104,77,16,77,16,77,16,77,0
1105,77,16,77,16,77,16,77,0
1106,77,16,77,16,77,16,77,0
1107,77,16,77,16,77,16,77,0
1108,77,16,77,16,77,16,77,0
1109,77,16,77,16,77,16,77,0
1110,77,16,77,16,77,16,77,0
1111,77,16,77,16,77,16,77,0
1112,77,16,77,16,77,16,77,0
1113,77,16,77,16,77,16,77,0
1114,77,16,77,16,77,16,77,0
1115,82,16,82,16,82,16,82,0
1116,82,16,82,16,82,16,77,0
1117,82,16,82,16,77,16,77,0
1118,82,16,77,16,77,16,77,0
1119,77,16,77,16,77,16,77,0
1120,77,16,77,16,77,16,77,0
1121,77,16,77,16,77,16,77,0
1122,77,16,77,16,77,16,77,0
1123,77,16,77,16,77,16,77,0
1124,77,16,77,16,77,16,77,0
1125,77,16,77,16,77,16,77,0
1126,77,16,77,16,77,16,77,0
1127,77,16,77,16,77,16,77,0
1128,77,16,77,16,77,16,77,0
1129,77,16,77,16,77,16,77,0
1130,77,16,77,16,77,16,77,0
1131,77,16,77,16,77,16,77,0
1132,77,16,77,16,77,16,77,0
1133,77,16,77,16,77,16,77,0
1134,77,16,77,16,77,16,77,0
1135,22,16,22,16,22,16,22,0
1136,22,16,22,16,22,16,77,0
1137,22,16,22,16,77,16,77,0
1138,22,16,77,16,77,16,77,0
1139,77,16,77,16,77,16,77,0
1140,77,16,77,16,77,16,77,0
1141,77,16,77,16,77,16,77,0
1142,77,16,77,16,77,16,77,0
1143,77,16,77,16,77,16,77,0
1144,77,16,77,16,77,16,77,0
1145,77,16,77,16,77,16,77,0
1146,77,16,77,16,77,16,77,0
1147,77,16,77,16,77,16,77,0
1148,77,16,77,16,77,16,77,0
1149,77,16,77,16,77,16,77,0
1150,77,16,77,16,77,16,77,0
1151,77,16,77,16,77,16,77,0
1152,77,16,77,16,77,16,77,0
1153,77,16,77,16,77,16,77,0
1154,77,16,77,16,77,16,77,0
1155,77,16,77,16,77,16,77,0
1156,77,16,77,16,77,16,77,0
1157,77,16,77,16,77,16,77,0
1158,77,16,77,16,77,16,77,0
1159,77,16,77,16,77,16,77,0
1160,77,16,77,22,16,2,107,0
1161,107,51,77,22,16,2,107,0
1162,107,51,77,22,16,2,107,0
1163,107,51,77,22,16,2,107,0
1164,51,77,22,16,2,107,51,0
1165,82,77,22,119,2,107,44,0
1166,44,82,77,124,119,2,44,0
1167,44,82,77,124,119,2,44,0
1168,44,82,77,124,119,2,44,0
1169,44,82,77,124,119,2,44,0
1170,2,44,82,77,124,119,2,0
1171,119,2,82,77,22,119,2,0
1172,2,107,77,22,16,2,107,0
1173,107,51,77,22,16,2,107,0
1174,107,51,77,22,16,2,107,0
1175,107,51,77,22,16,2,107,0
1176,107,51,22,16,52,107,51,0
1177,51,89,77,22,16,2,107,0
1178,107,51,77,22,16,2,107,0
1179,107,51,77,22,16,2,107,0
1180,107,51,77,22,16,2,107,0
1181,107,51,77,22,16,2,107,0
1182,99,39,83,45,103,112,44,1
1183,83,45,103,112,44,146,134,1
1184,124,134,124,112,44,112,44,1
1185,124,112,44,112,44,146,134,1
1186,99,89,126,118,126,117,39,1
1187,99,134,124,32,67,122,67,1
1188,124,32,67,122,67,122,134,1
1189,124,134,124,32,67,122,67,1
1190,140,148,2,16,2,16,2,0
1191,148,2,16,2,16,2,16,0
1192,2,16,2,16,2,16,77,0
1193,103,73,16,52,73,22,16,0
1194,52,73,22,16,73,77,22,0
1195,126,53,141,53,141,135,126,0
1196,126,53,77,80,16,2,107,0
1197,107,51,77,80,16,2,107,0
1198,107,51,77,80,16,2,107,0
1199,107,51,77,80,16,2,107,0
1200,107,51,77,80,16,2,107,0
1201,77,80,16,2,107,51,44,0
1202,44,82,77,124,119,2,44,0
1203,44,82,77,124,119,2,44,0
1204,44,82,77,124,119,2,44,0
1205,44,82,77,124,119,2,112,0
1206,112,82,77,124,119,2,44,0
1207,119,2,44,82,77,124,119,0
1208,119,2,77,80,16,2,107,0
1209,107,51,77,80,16,2,107,0
1210,107,51,77,80,16,2,107,0
1211,107,51,77,80,16,2,107,0
1212,107,51,77,80,16,2,107,0
1213,77,80,16,2,107,51,44,0
1214,44,82,77,124,119,2,44,0
1215,44,82,77,124,119,2,44,0
1216,44,82,77,124,119,2,44,0
1217,44,82,77,124,119,2,112,0
1218,112,82,77,124,119,2,44,0
1219,104,104,66,6,136,82,58,0
1220,66,6,136,82,58,82,77,0
1221,130,136,103,45,136,45,52,0
1222,136,103,45,136,45,52,45,0
1223,85,85,126,85,39,82,58,0
1224,126,85,39,82,58,82,77,0
1225,148,51,16,2,51,148,148,0
1226,51,16,2,51,148,148,140,0
1227,16,2,51,148,148,140,77,0
1228,148,148,140,34,34,16,22,0
1229,148,140,34,34,16,22,22,0
1230,34,16,22,22,77,77,82,0
1231,16,22,22,77,77,82,82,0
1232,140,34,140,148,82,82,82,0
1233,82,82,77,82,119,119,16,0
1234,112,112,112,44,44,44,82,0
1235,112,112,44,44,44,82,82,0
1236,148,51,16,2,51,148,148,0
1237,51,16,2,51,148,148,140,0
1238,16,2,51,148,148,140,77,0
1239,77,16,51,2,148,148,148,0
1240,148,51,16,2,51,36,2,0
1241,51,16,2,51,36,2,16,0
1242,23,119,102,119,102,119,124,1
1243,102,119,124,119,134,119,58,1
1244,23,119,102,119,102,119,124,1
1245,119,102,119,102,119,124,119,1
1246,102,119,102,119,124,119,134,1
1247,119,102,119,124,119,134,134,1
1248,23,119,102,119,102,119,124,1
1249,102,119,124,119,134,119,58,1
1250,23,119,102,119,102,119,124,1
1251,119,102,119,102,119,124,119,1
1252,102,119,102,119,124,119,134,1
1253,119,102,119,124,119,134,134,1
1254,23,119,102,119,102,119,124,1
1255,102,119,124,119,134,119,58,1
1256,23,119,102,119,102,119,124,1
1257,119,102,119,102,119,124,119,1
1258,102,119,102,119,124,119,134,1
1259,119,102,119,124,119,134,134,1
1260,23,119,102,119,102,119,124,1
1261,102,119,124,119,134,119,58,1
1262,23,119,102,119,102,119,124,1
1263,119,102,119,102,119,124,119,1
1264,102,119,102,119,124,119,134,1
1265,119,102,119,124,119,134,134,1
1266,23,119,102,119,102,119,124,1
1267,102,119,124,119,134,119,58,1
1268,23,119,102,119,102,119,124,1
1269,119,102,119,102,119,124,119,1
1270,102,119,102,119,124,119,134,1
1271,119,102,119,124,119,134,134,1
1272,29,67,29,123,29,142,123,1
1273,119,134,58,29,29,29,29,1
1274,134,58,119,29,123,29,123,1
1275,29,90,29,122,29,90,86,1
1276,97,134,86,123,29,142,123,1
1277,119,134,58,29,29,29,29,1
1278,134,58,119,29,123,29,123,1
1279,123,29,134,29,90,90,90,1
1280,29,134,29,90,90,90,90,1
1281,134,29,90,90,90,90,134,1
1282,128,21,118,21,118,21,99,0
1283,21,118,21,118,21,99,21,0
1284,128,21,118,21,118,21,99,0
1285,21,118,21,118,21,99,21,0
1286,16,16,2,16,16,2,16,0
1287,16,2,16,16,2,16,16,0
1288,5,94,129,93,135,42,108,1
1289,93,135,42,108,93,134,146,1
1290,124,124,124,124,112,82,124,0
1291,124,44,77,119,119,119,119,0
1292,119,119,119,119,44,77,119,0
1293,119,119,44,77,119,82,77,0
1294,77,22,119,23,119,124,119,1
1295,119,124,119,124,134,32,44,0
1296,119,124,134,32,44,119,77,0
1297,134,32,44,119,77,124,77,0
1298,77,124,77,82,77,82,124,0
1299,77,82,77,82,124,44,77,1
1300,119,134,119,107,2,2,2,0
1301,107,2,2,2,2,77,22,0
1302,78,117,78,34,48,140,51,0
1303,77,22,72,16,72,51,89,1
1304,16,72,51,89,44,134,146,1
1305,124,124,124,124,112,82,124,0
1306,124,44,77,119,119,119,119,0
1307,119,119,119,119,44,77,119,0
1308,119,119,44,77,119,82,77,0
1309,77,22,119,23,119,124,119,1
1310,107,16,82,16,107,51,107,0
1311,107,16,82,16,107,51,107,0
1312,107,44,44,44,82,82,82,0
1313,44,44,44,82,82,82,82,0
1314,44,44,82,82,82,82,77,0
1315,77,22,22,22,22,82,82,0
1316,22,22,22,22,82,82,82,0
1317,22,22,22,82,82,82,77,0
1318,22,22,82,82,82,77,77,0
1319,107,2,124,119,2,124,2,0
1320,22,119,22,119,22,119,22,0
1321,22,119,22,119,22,29,77,0
1322,22,119,22,29,77,29,77,0
1323,22,29,77,29,77,29,77,0
1324,29,77,29,77,29,77,29,1
1325,29,77,29,77,29,77,134,1
1326,51,107,2,119,119,119,119,1
1327,134,124,119,119,119,119,119,1
1328,119,119,119,119,119,119,134,1
1329,119,119,119,119,134,124,134,1
1330,134,124,119,119,124,119,124,1
1331,134,124,119,119,124,119,124,1
1332,134,124,119,119,124,119,124,1
1333,2,107,51,107,51,148,2,0
1334,51,148,2,16,77,16,2,0
1335,77,16,2,16,77,16,2,0
1336,77,16,2,16,77,16,2,0
1337,77,16,2,16,77,16,2,0
1338,77,16,2,16,77,16,2,0
1339,101,35,57,64,121,53,53,0
1340,35,57,64,121,53,53,63,0
1341,57,64,121,53,53,63,77,0
1342,64,121,53,53,63,77,77,0
1343,140,148,148,89,51,16,16,0
1344,112,112,112,112,112,112,112,1
1345,112,112,112,112,112,142,134,1
1346,112,112,112,112,142,134,142,1
1347,35,35,35,21,39,39,39,0
1348,35,35,21,39,39,39,39,0
1349,35,21,39,39,39,39,77,0
1350,21,39,39,39,39,77,77,0
1351,39,39,39,39,77,77,77,0
1352,112,112,112,112,112,112,112,1
1353,112,112,112,112,112,142,134,1
1354,134,144,144,144,144,144,144,0
1355,144,144,144,144,144,16,77,0
1356,144,144,144,16,77,16,77,0
1357,144,16,77,16,77,16,77,0
1358,77,16,77,16,77,16,77,0
1359,77,16,77,16,77,16,77,0
1360,77,16,77,16,77,16,77,0
1361,77,16,77,16,77,16,77,0
1362,77,16,77,16,77,16,77,0
1363,77,16,77,16,77,16,77,0
1364,77,16,77,16,77,16,77,0
1365,77,16,77,16,77,16,77,0
1366,77,16,77,16,77,16,77,0
1367,77,16,77,16,77,16,77,0
1368,77,16,77,16,77,16,77,0
1369,77,16,77,16,77,16,77,0
1370,77,16,77,16,77,16,77,0
1371,77,16,77,16,77,16,77,0
1372,77,16,77,16,77,16,77,0
1373,77,16,77,16,77,16,77,0
1374,77,16,77,16,77,16,77,0
1375,77,16,77,16,77,16,77,0
1376,77,16,77,16,77,16,77,0
1377,77,16,77,16,77,16,77,0
1378,72,72,72,80,80,72,80,0
1379,80,80,72,80,72,77,142,0
1380,72,77,142,142,77,142,142,0
1381,142,142,77,142,142,142,77,0
1382,142,77,142,142,142,77,29,0
1383,142,142,142,77,29,77,77,0
1384,142,77,29,77,77,142,77,0
1385,77,29,77,77,142,77,29,0
1386,77,77,142,77,29,77,77,0
1387,142,77,29,77,77,142,77,0
1388,77,29,77,77,142,77,29,0
1389,77,77,142,77,29,77,77,0
1390,142,77,29,77,77,142,77,0
1391,77,29,77,77,142,77,29,0
1392,77,77,142,77,29,77,77,0
1393,142,77,29,77,77,142,77,0
1394,29,77,77,142,77,29,77,0
1395,77,142,77,29,77,142,77,0
1396,77,29,77,142,142,142,142,0
1397,81,117,117,58,23,23,29,1
1398,117,117,58,23,23,29,29,1
1399,117,58,23,23,29,29,134,1
1400,117,117,117,58,2,23,29,0
1401,117,117,58,2,23,29,29,0
1402,45,52,52,52,45,52,45,0
1403,52,52,52,45,52,45,5,0
1404,5,73,5,35,16,51,22,0
1405,89,52,109,52,39,103,6,0
1406,109,52,39,103,6,103,77,0
1407,99,99,83,126,83,126,83,2
1408,2,119,82,119,2,119,2,0
1409,16,72,80,80,80,80,80,0
1410,72,80,80,80,80,80,80,0
1411,80,80,80,80,80,80,77,0
1412,80,80,80,80,80,80,80,0
1413,80,80,80,80,80,80,80,0
1414,107,80,80,80,80,80,80,0
1415,80,80,80,80,80,80,80,0
1416,80,80,80,77,77,59,16,0
1417,77,77,59,16,16,77,80,0
1418,77,59,16,16,77,80,82,0
1419,22,16,16,16,22,22,16,0
1420,137,22,16,16,52,80,80,0
1421,22,16,16,52,80,80,80,0
1422,16,16,52,80,80,80,77,0
1423,16,80,80,80,80,80,80,0
1424,80,80,80,80,80,80,80,0
1425,80,80,80,80,80,80,77,0
1426,39,80,80,80,80,80,80,0
1427,80,80,80,80,80,80,80,0
1428,80,80,80,77,77,59,16,0
1429,77,77,59,16,16,77,80,0
1430,77,59,16,16,77,80,82,0
1431,22,16,16,16,22,22,16,0
1432,82,137,119,82,119,22,137,0
1433,82,119,22,137,137,77,137,0
1434,72,16,16,16,16,22,22,0
1435,16,16,16,16,22,22,16,0
1436,137,22,16,16,16,22,22,0
1437,22,16,16,16,22,22,22,0
1438,16,16,16,22,22,22,77,0
1439,89,89,2,22,44,22,2,0
1440,2,59,116,59,2,59,44,0
1441,59,116,59,2,59,44,82,0
1442,116,59,2,59,44,82,77,0
1443,77,77,82,22,2,116,116,0
1444,116,22,77,22,2,148,148,0
1445,148,148,22,77,22,2,82,0
1446,100,140,148,51,107,2,16,0
1447,148,51,107,2,16,80,77,0
1448,79,71,79,71,12,71,71,0
1449,12,71,71,51,77,16,51,0
1450,51,16,77,16,22,16,51,0
1451,51,16,77,16,22,16,51,0
1452,22,16,51,16,77,16,51,0
1453,51,16,77,16,22,16,51,0
1454,22,2,22,82,22,2,22,0
1455,22,82,22,2,22,44,77,0
1456,22,2,22,44,77,119,77,0
1457,22,44,77,119,77,44,77,0
1458,77,119,77,44,77,82,77,0
1459,77,44,77,82,77,119,77,0
1460,77,82,77,119,77,44,77,0
1461,77,119,77,44,77,82,77,0
1462,77,44,77,82,77,119,77,0
1463,77,82,77,119,77,44,77,0
1464,77,119,77,44,77,119,77,0
1465,77,44,77,119,77,44,77,0
1466,77,119,77,44,77,82,77,0
1467,77,44,77,82,77,119,77,0
1468,77,82,77,119,77,44,77,0
1469,77,119,77,44,77,82,77,0
1470,146,112,44,112,44,82,44,0
1471,44,112,44,82,44,82,77,0
1472,44,82,44,82,77,82,77,0
1473,51,107,51,19,51,107,2,0
1474,107,51,19,51,107,2,16,0
1475,107,2,16,77,77,16,2,0
1476,16,77,77,16,2,16,77,0
1477,2,16,77,16,77,16,2,0
1478,77,16,77,16,2,16,77,0
1479,63,104,104,63,35,63,74,0
1480,89,39,89,89,39,83,39,0
1481,19,58,19,51,2,142,142,0
1482,2,142,142,82,77,82,29,0
1483,2,58,58,19,58,67,51,0
1484,19,58,67,51,2,77,119,0
1485,45,73,52,73,16,73,80,0
1486,16,73,80,73,77,73,82,0
1487,77,73,80,73,16,73,80,0
1488,7,4,71,7,4,4,2,0
1489,52,16,80,51,107,2,16,0
1490,16,80,77,51,107,2,16,0
1491,22,142,22,2,22,44,22,0
1492,142,22,2,22,44,22,23,0
1493,51,51,59,148,140,140,22,0
1494,22,2,59,116,59,2,22,0
1495,59,116,59,2,22,44,77,0
1496,77,44,77,119,116,96,116,0
1497,51,52,22,52,22,52,51,0
1498,77,52,51,52,22,52,51,0
1499,77,52,51,52,22,52,51,0
1500,22,52,51,52,77,52,51,0
1501,51,52,77,52,51,52,77,0
1502,51,52,77,52,77,52,51,0
1503,77,52,77,52,51,52,77,0
1504,77,52,51,52,82,52,51,0
1505,77,52,51,52,82,52,51,0
1506,44,32,44,32,124,146,82,0
1507,44,22,2,16,82,16,59,0
1508,39,136,103,147,100,147,147,0
1509,136,103,147,100,147,147,147,0
1510,103,147,100,147,147,147,77,0
1511,147,100,147,147,147,77,77,0
1512,100,147,147,147,77,77,77,0
1513,147,147,147,77,77,77,77,0
1514,52,16,22,22,22,22,16,0
1515,16,22,22,22,22,16,22,0
1516,77,77,22,80,80,80,80,0
1517,52,16,22,22,22,2,16,0
1518,16,22,22,22,2,16,22,0
1519,22,77,77,22,80,80,80,0
